filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153628c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	99.575	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153628c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	121.013	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.715	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	24.402	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	43.434	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	54.413	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	63.763	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	73.936	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	82.379	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	91.191	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	99.467	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153218c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	122.333	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.572	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	24.385	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	43.391	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	54.09	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	63.352	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	73.377	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	81.731	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	90.465	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	98.72	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120623c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	121.292	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.779	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	24.446	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	42.906	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	54.17	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	63.551	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	73.701	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	82.011	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	91.317	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	99.43	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_153423c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	121.852	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.411	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	23.967	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	42.701	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	53.356	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	62.533	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	72.504	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	80.785	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	89.491	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	97.54	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120007c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	120.072	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.701	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	24.21	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	42.891	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	53.497	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	62.644	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	72.582	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	80.856	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	89.617	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	97.847	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_115801c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	120.543	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.487	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	24.107	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	43.227	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	53.933	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	63.037	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	73.111	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	81.382	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	90.12	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	98.226	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231216_120210c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	120.963	231.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.785	0.703	0.916	0.782	0.451	0.596	0.415	-1.0	-1.0	-1.0	-1.0	24.42	21.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.739	0.486	0.862	0.609	0.535	0.672	-0.021	-1.0	-1.0	-1.0	-1.0	41.501	11.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.985	0.622	0.999	0.691	0.113	0.801	0.23	-1.0	-1.0	-1.0	-1.0	80.868	57.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.795	0.667	0.864	0.7	0.428	0.901	0.348	-1.0	-1.0	-1.0	-1.0	104.596	27.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.74	0.611	0.844	0.7	0.515	0.671	0.248	-1.0	-1.0	-1.0	-1.0	121.913	13.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.844	0.611	0.888	0.728	0.32	0.915	0.289	-1.0	-1.0	-1.0	-1.0	150.574	35.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.713	0.583	0.851	0.628	0.575	0.722	0.167	-1.0	-1.0	-1.0	-1.0	167.6	8.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.734	0.611	0.864	0.697	0.548	0.699	0.265	-1.0	-1.0	-1.0	-1.0	185.842	11.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.719	0.556	0.855	0.57	0.568	0.747	0.132	-1.0	-1.0	-1.0	-1.0	201.244	8.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o2adam_lr-1.0de0.0e500_20231219_184742c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.892	0.046	0.879	0.672	-1.0	-1.0	-1.0	-1.0	246.676	69.0	1	0
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.887	0.757	0.962	0.826	0.359	0.504	0.509	-1.0	-1.0	-1.0	-1.0	14.164	100.0	0	1
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.81	0.649	0.905	0.674	0.478	0.634	0.294	-1.0	-1.0	-1.0	-1.0	23.118	33.0	0	2
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.923	0.676	0.984	0.768	0.274	0.584	0.343	-1.0	-1.0	-1.0	-1.0	39.735	172.0	0	3
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.823	0.75	0.929	0.789	0.437	0.542	0.498	-1.0	-1.0	-1.0	-1.0	50.549	52.0	0	4
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.777	0.639	0.9	0.7	0.49	0.642	0.275	-1.0	-1.0	-1.0	-1.0	60.798	29.0	0	5
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.807	0.583	0.914	0.709	0.463	0.596	0.157	-1.0	-1.0	-1.0	-1.0	71.699	40.0	0	6
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.761	0.556	0.87	0.656	0.565	0.669	0.103	-1.0	-1.0	-1.0	-1.0	80.89	14.0	0	7
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.639	0.889	0.7	0.526	0.63	0.274	-1.0	-1.0	-1.0	-1.0	91.123	22.0	0	8
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.749	0.556	0.869	0.616	0.576	0.672	0.108	-1.0	-1.0	-1.0	-1.0	100.405	12.0	0	9
results/t2d_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o2adam_lr-1.0de0.0e500_20231215_162431c1.0di-1ch3dfc0.0file_sum_ok.txt	0.96	0.861	0.992	0.913	0.239	0.394	0.755	-1.0	-1.0	-1.0	-1.0	123.04	231.0	1	0
